井具	jing'ju	2929	2696867194
井典	jing'dian	2923	1823906785
井兹	jing'zi	2945	2696867678
井养	jing'yang	2944	1824525104
井兼	jing'jian	2929	1824085531
井兽	jing'shou	2938	1824353130
井冀	jing'ji	2929	2696867182
井内	jing'nei	2933	1998507843
井冈	jing'gang	2926	1823988866
井冉	jing'ran	2937	1998511568
井册	jing'ce	2922	2696866961
井再	jing'zai	2945	1998519251
井冒	jing'mao	2932	1998506764
井冕	jing'mian	2932	1824174904
井冗	jing'rong	2937	1824330021
井写	jing'xie	2943	1998517573
井军	jing'jun	2929	1998504500
井农	jing'nong	2933	1824210857
井冠	jing'guan	2926	1824007690
井冤	jing'yuan	2944	1824543928
井冬	jing'dong	2923	1823912947
井冯	jing'feng	2925	1823962919
井冰	jing'bing	2921	1823847599
井冲	jing'chong	2922	705595732
井决	jing'jue	2929	1998504491
井况	jing'kuang	2930	713357729
井冶	jing'ye	2944	2696867643
井冷	jing'leng	2931	1824141665
井冻	jing'dong	2923	1823912947
井净	jing'jing	2929	1824085927
井凄	jing'qi	2936	2696867399
井准	jing'zhun	2945	1824561846
井凉	jing'liang	2931	713923758
井凋	jing'diao	2923	1823906786
井凌	jing'ling	2931	1824145509
井减	jing'jian	2929	1824085531
井凑	jing'cou	2922	1998497594
井凛	jing'lin	2931	1998506050
井凝	jing'ning	2933	1824205091
井几	jing'ji	2929	2696867182
井凡	jing'fan	2925	1998500036
井凤	jing'feng	2925	1823962919
井凭	jing'ping	2935	1824264673
井凯	jing'kai	2930	1998504836
井凰	jing'huang	2927	710587166
井凳	jing'deng	2923	1823903337
井凶	jing'xiong	2943	725019464
井凸	jing'tu	2939	2696867504
亚X	ya'X	4443	3699225
亚一	ya'yi	4444	114677103
亚丁	ya'ding	4423	2829891485
亚七	ya'qi	4436	114676855
亚万	ya'wan	4442	3554988133
亚丈	ya'zhang	4445	1847565613
亚三	ya'san	4438	3554984289
亚上	ya'shang	4438	1841100966
亚下	ya'xia	4443	3554989329
亚不	ya'bu	4421	114676402
亚与	ya'yu	4444	114677115
亚丑	ya'chou	4422	2829860778
亚专	ya'zhuan	4445	1847584437
亚且	ya'qie	4436	3554982606
亚世	ya'shi	4438	3554984501
亚丙	ya'bing	4421	2829831903
亚业	ya'ye	4444	114677099
亚丛	ya'cong	4422	2829867460
亚东	ya'dong	4423	2829897251
亚丝	ya'si	4438	114676917
亚丢	ya'diu	4423	3554970129
亚两	ya'liang	4431	1834666110
亚严	ya'yan	4444	3554990055
亚丧	ya'sang	4438	2830330662
亚个	ya'ge	4426	114676541
亚丫	ya'ya	4444	114677095
亚中	ya'zhong	4445	1847579067
亚丰	ya'feng	4425	2829947223
亚串	ya'chuan	4422	1826343454
亚临	ya'lin	4431	3554977810
亚丸	ya'wan	4442	3554988133
亚丹	ya'dan	4423	3554969874
亚为	ya'wei	4442	3554988252
亚主	ya'zhu	4445	3554991240
亚丽	ya'li	4431	114676700
亚举	ya'ju	4429	114676650
亚乃	ya'nai	4433	3554979479
亚久	ya'jiu	4429	3554975895
亚么	ya'me	4432	114676727
亚义	ya'yi	4444	114677103
亚之	ya'zhi	4445	3554991228
亚乌	ya'wu	4442	114677053
亚乍	ya'zha	4445	3554991220
亚乎	ya'hu	4427	114676588
亚乏	ya'fa	4425	114676506
亚乐	ya'le	4431	114676696
亚乒	ya'ping	4435	2830248977
亚乓	ya'pang	4435	2830241289
亚乔	ya'qiao	4436	2830278373
亚乖	ya'guai	4426	2829991989
亚乘	ya'cheng	4422	1826328474
亚乙	ya'yi	4444	114677103
亚九	ya'jiu	4429	3554975895
亚乞	ya'qi	4436	114676855
亚也	ya'ye	4444	114677099
亚习	ya'xi	4443	114677072
亚乡	ya'xiang	4443	1845748362
亚书	ya'shu	4438	3554984513
亚买	ya'mai	4432	3554978518
亚乱	ya'luan	4431	2830140949
亚乳	ya'ru	4437	114676898
亚乾	ya'gan	4426	3554972757
亚了	ya'le	4431	114676696
亚予	ya'yu	4444	114677115
亚争	ya'zheng	4445	1847569457
亚事	ya'shi	4438	3554984501
亚二	ya'er	4424	114676492
亚于	ya'yu	4444	114677115
亚亏	ya'kui	4430	3554977216
亚云	ya'yun	4444	3554990675
亚互	ya'hu	4427	114676588
亚五	ya'wu	4442	114677053
亚井	ya'jing	4429	2830070231
亚亚	ya'ya	4444	114677095
亚些	ya'xie	4443	3554989333
亚亡	ya'wang	4442	2830449826
亚亢	ya'kang	4430	2830092334
亚交	ya'jiao	4429	2830069836
亚亥	ya'hai	4427	3554973713
亚亦	ya'yi	4444	114677103
亚产	ya'chan	4422	2829860337
亚亩	ya'mu	4432	114676743
亚享	ya'xiang	4443	1845748362
亚京	ya'jing	4429	2830070231
亚亭	ya'ting	4439	2830368141
亚亮	ya'liang	4431	1834666110
亚亲	ya'qin	4436	3554982615
亚人	ya'ren	4437	3554983452
亚亿	ya'yi	4444	114677103
亚什	ya'shen	4438	2830337117
亚仁	ya'ren	4437	3554983452
亚仅	ya'jin	4429	3554975888
亚仇	ya'chou	4422	2829860778
亚今	ya'jin	4429	3554975888
亚介	ya'jie	4429	3554975879
亚仍	ya'reng	4437	2830304715
亚从	ya'cong	4422	2829867460
亚仑	ya'lun	4431	3554978182
亚仓	ya'cang	4422	2829854006
亚仔	ya'zi	4445	114677134
亚仕	ya'shi	4438	3554984501
亚他	ya'ta	4439	114676940
亚仗	ya'zhang	4445	1847565613
亚付	ya'fu	4425	114676526
亚仙	ya'xian	4443	2830486909
亚代	ya'dai	4423	3554969869
亚令	ya'ling	4431	2830129813
亚以	ya'yi	4444	114677103
亚仪	ya'yi	4444	114677103
亚们	ya'men	4432	3554978647
亚仰	ya'yang	4444	2830509408
亚仲	ya'zhong	4445	1847579067
亚件	ya'jian	4429	2830069835
亚价	ya'jia	4429	3554975875
亚任	ya'ren	4437	3554983452
亚份	ya'fen	4425	3554971920
亚仿	ya'fang	4425	2829943379
亚企	ya'qi	4436	114676855
亚伊	ya'yi	4444	114677103
亚伍	ya'wu	4442	114677053
亚伎	ya'ji	4429	114676638
亚伏	ya'fu	4425	114676526
亚伐	ya'fa	4425	114676506
亚休	ya'xiu	4443	3554989349
亚众	ya'zhong	4445	1847579067
亚优	ya'you	4444	3554990496
亚伙	ya'huo	4427	3554974339
亚会	ya'hui	4427	3554974333
亚伞	ya'san	4438	3554984289
亚伟	ya'wei	4442	3554988252
亚传	ya'chuan	4422	1826343454
亚伤	ya'shang	4438	1841100966
亚伦	ya'lun	4431	3554978182
亚伪	ya'wei	4442	3554988252
亚伯	ya'bo	4421	114676396
亚估	ya'gu	4426	114676557
亚伴	ya'ban	4421	3554967952
亚伶	ya'ling	4431	2830129813
亚伸	ya'shen	4438	2830337117
亚伺	ya'si	4438	114676917
亚似	ya'si	4438	114676917
亚佃	ya'dian	4423	2829891089
亚但	ya'dan	4423	3554969874
亚位	ya'wei	4442	3554988252
亚低	ya'di	4423	114676452
亚住	ya'zhu	4445	3554991240
亚佐	ya'zuo	4445	3554991637
亚佑	ya'you	4444	3554990496
亚体	ya'ti	4439	114676948
亚何	ya'he	4427	114676572
亚余	ya'yu	4444	114677115
亚佛	ya'fo	4425	114676520
亚作	ya'zuo	4445	3554991637
亚你	ya'ni	4433	114676762
亚佣	ya'yong	4444	2830522862
亚佩	ya'pei	4435	3554981525
亚佬	ya'lao	4431	3554977563
亚佰	ya'bai	4421	3554967947
亚佳	ya'jia	4429	3554975875
亚使	ya'shi	4438	3554984501
亚侈	ya'chi	4422	3554969125
亚例	ya'li	4431	114676700
亚侍	ya'shi	4438	3554984501
亚侗	ya'tong	4439	2830373907
亚供	ya'gong	4426	2829986624
亚依	ya'yi	4444	114677103
亚侠	ya'xia	4443	3554989329
亚侣	ya'lv	4431	114676713
亚侥	ya'jiao	4429	2830069836
亚侦	ya'zhen	4445	2830545654
亚侧	ya'ce	4422	114676417
亚侨	ya'qiao	4436	2830278373
亚侩	ya'kuai	4430	2830111153
亚侮	ya'wu	4442	114677053
亚侯	ya'hou	4427	3554974159
亚侵	ya'qin	4436	3554982615
亚便	ya'bian	4421	2829831507
亚促	ya'cu	4422	114676433
亚俄	ya'e	4424	3699238
亚俊	ya'jun	4429	3554976260
亚俏	ya'qiao	4436	2830278373
亚俐	ya'li	4431	114676700
亚俗	ya'su	4438	114676929
亚俘	ya'fu	4425	114676526
亚保	ya'bao	4421	3554967953
亚俞	ya'yu	4444	114677115
亚信	ya'xin	4443	3554989342
亚俩	ya'lia	4431	3554977797
亚俭	ya'jian	4429	2830069835
亚修	ya'xiu	4443	3554989349
亚俯	ya'fu	4425	114676526
亚俱	ya'ju	4429	114676650
亚俺	ya'an	4420	114676364
亚倍	ya'bei	4421	3554968071
亚倒	ya'dao	4423	3554969875
亚倔	ya'jue	4429	3554976251
亚倘	ya'tang	4439	2830360453
亚候	ya'hou	4427	3554974159
亚倚	ya'yi	4444	114677103
亚借	ya'jie	4429	3554975879
亚倡	ya'chang	4422	1826324630
亚倦	ya'juan	4429	2830081367
亚倪	ya'ni	4433	114676762
亚债	ya'zhai	4445	2830545525
亚值	ya'zhi	4445	3554991228
亚倾	ya'qing	4436	2830278768
亚假	ya'jia	4429	3554975875
亚偏	ya'pian	4435	2830248581
亚做	ya'zuo	4445	3554991637
亚停	ya'ting	4439	2830368141
亚健	ya'jian	4429	2830069835
亚偶	ya'ou	4434	114676805
亚偷	ya'tou	4439	3554985691
亚偿	ya'chang	4422	1826324630
亚傅	ya'fu	4425	114676526
亚傈	ya'li	4431	114676700
亚傍	ya'bang	4421	2829824215
亚傣	ya'dai	4423	3554969869
亚催	ya'cui	4422	3554969528
亚傲	ya'ao	4420	114676365
亚傻	ya'sha	4438	3554984493
亚像	ya'xiang	4443	1845748362
亚僚	ya'liao	4431	2830129418
亚僧	ya'seng	4438	2830334506
亚僵	ya'jiang	4429	1832819068
亚儒	ya'ru	4437	114676898
亚儿	ya'er	4424	114676492
亚允	ya'yun	4444	3554990675
亚元	ya'yuan	4444	2830528232
亚兄	ya'xiong	4443	1845761816
亚充	ya'chong	4422	1826338084
亚兆	ya'zhao	4445	2830545531
亚先	ya'xian	4443	2830486909
亚光	ya'guang	4426	1830405997
亚克	ya'ke	4430	114676665
亚免	ya'mian	4432	2830159208
亚兑	ya'dui	4423	3554970489
亚兔	ya'tu	4439	114676960
亚党	ya'dang	4423	2829883797
亚兜	ya'dou	4423	3554970315
亚兢	ya'jing	4429	2830070231
亚入	ya'ru	4437	114676898
亚全	ya'quan	4436	2830289904
亚八	ya'ba	4421	114676382
亚公	ya'gong	4426	2829986624
亚六	ya'liu	4431	3554977817
亚兰	ya'lan	4431	3554977562
亚共	ya'gong	4426	2829986624
亚关	ya'guan	4426	2829991994
亚兴	ya'xing	4443	2830487305
亚兵	ya'bing	4421	2829831903
亚其	ya'qi	4436	114676855
亚具	ya'ju	4429	114676650
亚典	ya'dian	4423	2829891089
亚兹	ya'zi	4445	114677134
亚养	ya'yang	4444	2830509408
亚兼	ya'jian	4429	2830069835
亚兽	ya'shou	4438	2830337434
亚冀	ya'ji	4429	114676638
亚内	ya'nei	4433	3554979603
亚冈	ya'gang	4426	2829973170
亚冉	ya'ran	4437	3554983328
亚册	ya'ce	4422	114676417
亚再	ya'zai	4445	3554991011
亚冒	ya'mao	4432	3554978524
亚冕	ya'mian	4432	2830159208
亚冗	ya'rong	4437	2830314325
亚写	ya'xie	4443	3554989333
亚军	ya'jun	4429	3554976260
亚农	ya'nong	4433	2830195161
亚冠	ya'guan	4426	2829991994
亚冤	ya'yuan	4444	2830528232
亚冬	ya'dong	4423	2829897251
亚冯	ya'feng	4425	2829947223
亚冰	ya'bing	4421	2829831903
亚冲	ya'chong	4422	1826338084
亚决	ya'jue	4429	3554976251
亚况	ya'kuang	4430	1834100081
亚冶	ya'ye	4444	114677099
亚冷	ya'leng	4431	2830125969
亚冻	ya'dong	4423	2829897251
亚净	ya'jing	4429	2830070231
亚凄	ya'qi	4436	114676855
亚准	ya'zhun	4445	2830546150
亚凉	ya'liang	4431	1834666110
亚凋	ya'diao	4423	2829891090
亚凌	ya'ling	4431	2830129813
亚减	ya'jian	4429	2830069835
亚凑	ya'cou	4422	3554969354
亚凛	ya'lin	4431	3554977810
亚凝	ya'ning	4433	2830189395
亚几	ya'ji	4429	114676638
亚凡	ya'fan	4425	3554971796
亚凤	ya'feng	4425	2829947223
亚凭	ya'ping	4435	2830248977
亚凯	ya'kai	4430	3554976596
亚凰	ya'huang	4427	1831329518
亚凳	ya'deng	4423	2829887641
亚凶	ya'xiong	4443	1845761816
亚凸	ya'tu	4439	114676960
些X	xie'X	4343	114048933
些一	xie'yi	4344	3535518051
些丁	xie'ding	4323	313093777
些七	xie'qi	4336	3535517803
些万	xie'wan	4342	2226875121
些丈	xie'zhang	4345	1136247993
些三	xie'san	4338	2226871277
些上	xie'shang	4338	1129783346
些下	xie'xia	4343	2226876317
些不	xie'bu	4321	3535517350
些与	xie'yu	4344	3535518063
些丑	xie'chou	4322	313063070
些专	xie'zhuan	4345	1136266817
些且	xie'qie	4336	2226869594
些世	xie'shi	4338	2226871489
些丙	xie'bing	4321	313034195
些业	xie'ye	4344	3535518047
些丛	xie'cong	4322	313069752
些东	xie'dong	4323	313099543
些丝	xie'si	4338	3535517865
些丢	xie'diu	4323	2226857117
些两	xie'liang	4331	1123348490
些严	xie'yan	4344	2226877043
些丧	xie'sang	4338	313532954
些个	xie'ge	4326	3535517489
些丫	xie'ya	4344	3535518043
些中	xie'zhong	4345	1136261447
些丰	xie'feng	4325	313149515
些串	xie'chuan	4322	1115025834
些临	xie'lin	4331	2226864798
些丸	xie'wan	4342	2226875121
些丹	xie'dan	4323	2226856862
些为	xie'wei	4342	2226875240
些主	xie'zhu	4345	2226878228
些丽	xie'li	4331	3535517648
些举	xie'ju	4329	3535517598
些乃	xie'nai	4333	2226866467
些久	xie'jiu	4329	2226862883
些么	xie'me	4332	3535517675
些义	xie'yi	4344	3535518051
些之	xie'zhi	4345	2226878216
些乌	xie'wu	4342	3535518001
些乍	xie'zha	4345	2226878208
些乎	xie'hu	4327	3535517536
些乏	xie'fa	4325	3535517454
些乐	xie'le	4331	3535517644
些乒	xie'ping	4335	313451269
些乓	xie'pang	4335	313443581
些乔	xie'qiao	4336	313480665
些乖	xie'guai	4326	313194281
些乘	xie'cheng	4322	1115010854
些乙	xie'yi	4344	3535518051
些九	xie'jiu	4329	2226862883
些乞	xie'qi	4336	3535517803
些也	xie'ye	4344	3535518047
些习	xie'xi	4343	3535518020
些乡	xie'xiang	4343	1134430742
些书	xie'shu	4338	2226871501
些买	xie'mai	4332	2226865506
些乱	xie'luan	4331	313343241
些乳	xie'ru	4337	3535517846
些乾	xie'gan	4326	2226859745
些了	xie'le	4331	3535517644
些予	xie'yu	4344	3535518063
些争	xie'zheng	4345	1136251837
些事	xie'shi	4338	2226871489
些二	xie'er	4324	3535517440
些于	xie'yu	4344	3535518063
些亏	xie'kui	4330	2226864204
些云	xie'yun	4344	2226877663
些互	xie'hu	4327	3535517536
些五	xie'wu	4342	3535518001
些井	xie'jing	4329	313272523
些亚	xie'ya	4344	3535518043
些些	xie'xie	4343	2226876321
些亡	xie'wang	4342	313652118
些亢	xie'kang	4330	313294626
些交	xie'jiao	4329	313272128
些亥	xie'hai	4327	2226860701
些亦	xie'yi	4344	3535518051
些产	xie'chan	4322	313062629
些亩	xie'mu	4332	3535517691
些享	xie'xiang	4343	1134430742
些京	xie'jing	4329	313272523
些亭	xie'ting	4339	313570433
些亮	xie'liang	4331	1123348490
些亲	xie'qin	4336	2226869603
些人	xie'ren	4337	2226870440
些亿	xie'yi	4344	3535518051
些什	xie'shen	4338	313539409
些仁	xie'ren	4337	2226870440
些仅	xie'jin	4329	2226862876
些仇	xie'chou	4322	313063070
些今	xie'jin	4329	2226862876
些介	xie'jie	4329	2226862867
些仍	xie'reng	4337	313507007
些从	xie'cong	4322	313069752
些仑	xie'lun	4331	2226865170
些仓	xie'cang	4322	313056298
些仔	xie'zi	4345	3535518082
些仕	xie'shi	4338	2226871489
些他	xie'ta	4339	3535517888
些仗	xie'zhang	4345	1136247993
些付	xie'fu	4325	3535517474
些仙	xie'xian	4343	313689201
些代	xie'dai	4323	2226856857
些令	xie'ling	4331	313332105
些以	xie'yi	4344	3535518051
些仪	xie'yi	4344	3535518051
些们	xie'men	4332	2226865635
些仰	xie'yang	4344	313711700
些仲	xie'zhong	4345	1136261447
些件	xie'jian	4329	313272127
些价	xie'jia	4329	2226862863
些任	xie'ren	4337	2226870440
些份	xie'fen	4325	2226858908
些仿	xie'fang	4325	313145671
些企	xie'qi	4336	3535517803
些伊	xie'yi	4344	3535518051
些伍	xie'wu	4342	3535518001
些伎	xie'ji	4329	3535517586
些伏	xie'fu	4325	3535517474
些伐	xie'fa	4325	3535517454
些休	xie'xiu	4343	2226876337
些众	xie'zhong	4345	1136261447
些优	xie'you	4344	2226877484
些伙	xie'huo	4327	2226861327
些会	xie'hui	4327	2226861321
些伞	xie'san	4338	2226871277
些伟	xie'wei	4342	2226875240
些传	xie'chuan	4322	1115025834
些伤	xie'shang	4338	1129783346
些伦	xie'lun	4331	2226865170
些伪	xie'wei	4342	2226875240
些伯	xie'bo	4321	3535517344
些估	xie'gu	4326	3535517505
些伴	xie'ban	4321	2226854940
些伶	xie'ling	4331	313332105
些伸	xie'shen	4338	313539409
些伺	xie'si	4338	3535517865
些似	xie'si	4338	3535517865
些佃	xie'dian	4323	313093381
些但	xie'dan	4323	2226856862
些位	xie'wei	4342	2226875240
些低	xie'di	4323	3535517400
些住	xie'zhu	4345	2226878228
些佐	xie'zuo	4345	2226878625
些佑	xie'you	4344	2226877484
些体	xie'ti	4339	3535517896
些何	xie'he	4327	3535517520
些余	xie'yu	4344	3535518063
些佛	xie'fo	4325	3535517468
些作	xie'zuo	4345	2226878625
些你	xie'ni	4333	3535517710
些佣	xie'yong	4344	313725154
些佩	xie'pei	4335	2226868513
些佬	xie'lao	4331	2226864551
些佰	xie'bai	4321	2226854935
些佳	xie'jia	4329	2226862863
些使	xie'shi	4338	2226871489
些侈	xie'chi	4322	2226856113
些例	xie'li	4331	3535517648
些侍	xie'shi	4338	2226871489
些侗	xie'tong	4339	313576199
些供	xie'gong	4326	313188916
些依	xie'yi	4344	3535518051
些侠	xie'xia	4343	2226876317
些侣	xie'lv	4331	3535517661
些侥	xie'jiao	4329	313272128
些侦	xie'zhen	4345	313747946
些侧	xie'ce	4322	3535517365
些侨	xie'qiao	4336	313480665
些侩	xie'kuai	4330	313313445
些侮	xie'wu	4342	3535518001
些侯	xie'hou	4327	2226861147
些侵	xie'qin	4336	2226869603
些便	xie'bian	4321	313033799
些促	xie'cu	4322	3535517381
些俄	xie'e	4324	114048946
些俊	xie'jun	4329	2226863248
些俏	xie'qiao	4336	313480665
些俐	xie'li	4331	3535517648
些俗	xie'su	4338	3535517877
些俘	xie'fu	4325	3535517474
些保	xie'bao	4321	2226854941
些俞	xie'yu	4344	3535518063
些信	xie'xin	4343	2226876330
些俩	xie'lia	4331	2226864785
些俭	xie'jian	4329	313272127
些修	xie'xiu	4343	2226876337
些俯	xie'fu	4325	3535517474
些俱	xie'ju	4329	3535517598
些俺	xie'an	4320	3535517312
些倍	xie'bei	4321	2226855059
些倒	xie'dao	4323	2226856863
些倔	xie'jue	4329	2226863239
些倘	xie'tang	4339	313562745
些候	xie'hou	4327	2226861147
些倚	xie'yi	4344	3535518051
些借	xie'jie	4329	2226862867
些倡	xie'chang	4322	1115007010
些倦	xie'juan	4329	313283659
些倪	xie'ni	4333	3535517710
些债	xie'zhai	4345	313747817
些值	xie'zhi	4345	2226878216
些倾	xie'qing	4336	313481060
些假	xie'jia	4329	2226862863
些偏	xie'pian	4335	313450873
些做	xie'zuo	4345	2226878625
些停	xie'ting	4339	313570433
些健	xie'jian	4329	313272127
些偶	xie'ou	4334	3535517753
些偷	xie'tou	4339	2226872679
些偿	xie'chang	4322	1115007010
些傅	xie'fu	4325	3535517474
些傈	xie'li	4331	3535517648
些傍	xie'bang	4321	313026507
些傣	xie'dai	4323	2226856857
些催	xie'cui	4322	2226856516
些傲	xie'ao	4320	3535517313
些傻	xie'sha	4338	2226871481
些像	xie'xiang	4343	1134430742
些僚	xie'liao	4331	313331710
些僧	xie'seng	4338	313536798
些僵	xie'jiang	4329	1121501448
些儒	xie'ru	4337	3535517846
些儿	xie'er	4324	3535517440
些允	xie'yun	4344	2226877663
些元	xie'yuan	4344	313730524
些兄	xie'xiong	4343	1134444196
些充	xie'chong	4322	1115020464
些兆	xie'zhao	4345	313747823
些先	xie'xian	4343	313689201
些光	xie'guang	4326	1119088377
些克	xie'ke	4330	3535517613
些免	xie'mian	4332	313361500
些兑	xie'dui	4323	2226857477
些兔	xie'tu	4339	3535517908
些党	xie'dang	4323	313086089
些兜	xie'dou	4323	2226857303
些兢	xie'jing	4329	313272523
些入	xie'ru	4337	3535517846
些全	xie'quan	4336	313492196
些八	xie'ba	4321	3535517330
些公	xie'gong	4326	313188916
些六	xie'liu	4331	2226864805
些兰	xie'lan	4331	2226864550
些共	xie'gong	4326	313188916
些关	xie'guan	4326	313194286
些兴	xie'xing	4343	313689597
些兵	xie'bing	4321	313034195
些其	xie'qi	4336	3535517803
些具	xie'ju	4329	3535517598
些典	xie'dian	4323	313093381
些兹	xie'zi	4345	3535518082
些养	xie'yang	4344	313711700
些兼	xie'jian	4329	313272127
些兽	xie'shou	4338	313539726
些冀	xie'ji	4329	3535517586
些内	xie'nei	4333	2226866591
些冈	xie'gang	4326	313175462
些冉	xie'ran	4337	2226870316
些册	xie'ce	4322	3535517365
些再	xie'zai	4345	2226877999
些冒	xie'mao	4332	2226865512
些冕	xie'mian	4332	313361500
些冗	xie'rong	4337	313516617
些写	xie'xie	4343	2226876321
些军	xie'jun	4329	2226863248
些农	xie'nong	4333	313397453
些冠	xie'guan	4326	313194286
些冤	xie'yuan	4344	313730524
些冬	xie'dong	4323	313099543
些冯	xie'feng	4325	313149515
些冰	xie'bing	4321	313034195
些冲	xie'chong	4322	1115020464
些决	xie'jue	4329	2226863239
些况	xie'kuang	4330	1122782461
些冶	xie'ye	4344	3535518047
些冷	xie'leng	4331	313328261
些冻	xie'dong	4323	313099543
些净	xie'jing	4329	313272523
些凄	xie'qi	4336	3535517803
些准	xie'zhun	4345	313748442
些凉	xie'liang	4331	1123348490
些凋	xie'diao	4323	313093382
些凌	xie'ling	4331	313332105
些减	xie'jian	4329	313272127
些凑	xie'cou	4322	2226856342
些凛	xie'lin	4331	2226864798
些凝	xie'ning	4333	313391687
些几	xie'ji	4329	3535517586
些凡	xie'fan	4325	2226858784
些凤	xie'feng	4325	313149515
些凭	xie'ping	4335	313451269
些凯	xie'kai	4330	2226863584
些凰	xie'huang	4327	1120011898
些凳	xie'deng	4323	313089933
些凶	xie'xiong	4343	1134444196
些凸	xie'tu	4339	3535517908
亡X	wang'X	4243	3499827796
亡一	wang'yi	4244	1120480404
亡丁	wang'ding	4223	3039222146
亡七	wang'qi	4236	1120480156
亡万	wang'wan	4242	375152096
亡丈	wang'zhang	4245	4041848808
亡三	wang'san	4238	375148252
亡上	wang'shang	4238	4035384161
亡下	wang'xia	4243	375153292
亡不	wang'bu	4221	1120479703
亡与	wang'yu	4244	1120480416
亡丑	wang'chou	4222	3039191439
亡专	wang'zhuan	4245	4041867632
亡且	wang'qie	4236	375146569
亡世	wang'shi	4238	375148464
亡丙	wang'bing	4221	3039162564
亡业	wang'ye	4244	1120480400
亡丛	wang'cong	4222	3039198121
亡东	wang'dong	4223	3039227912
亡丝	wang'si	4238	1120480218
亡丢	wang'diu	4223	375134092
亡两	wang'liang	4231	4028949305
亡严	wang'yan	4244	375154018
